time,type,lastType,playId,lastXPosition,lastYPosition,xPosition,yPosition,possessionId,rushingDistance,verticalDistance,totalDistance,throwerId,recieverId,breakThrow,stallSix,stallHeight,defender,stall,block,throwaway,intercept,drop,score,homeAttackingRight,homeOnOffense,pointId,gameId,accountId,
5135,CAUGHT,THROWN,154,5508,1242,7158,1373,25,21.45,0.655,21.46,0,0,0,0,0,1371831602,0,0,0,0,0,0,0,0,12,1372209545,442,
5149,CAUGHT,THROWN,155,7158,1373,7480,3562,25,4.186,10.945,11.718,0,0,0,0,0,1371831624,0,0,0,0,0,0,0,0,12,1372209545,442,
5160,CAUGHT,THROWN,156,7480,3562,6797,4706,25,-8.879,5.72,10.562,0,0,0,0,0,1371831602,0,0,0,0,0,0,0,0,12,1372209545,442,
5167,POINT,THROWN,157,6797,4706,8193,8366,25,18.148,18.3,25.773,0,0,0,0,0,1371831762,0,0,0,0,0,1,0,0,12,1372209545,442,
5321,CAUGHT,THROWN,158,3584,5049,3105,3562,26,-6.227,7.435,9.698,1371831912,1371831727,0,0,0,0,0,0,0,0,0,0,1,1,13,1372209545,442,
5332,CAUGHT,THROWN,159,3105,3562,3057,1422,26,-0.624,10.7,10.718,1371831727,1371832190,0,0,0,0,0,0,0,0,0,0,1,1,13,1372209545,442,
5340,CAUGHT,THROWN,160,3057,1422,3203,7680,26,1.898,31.29,31.348,1371832190,1371831691,0,0,0,0,0,0,0,0,0,0,1,1,13,1372209545,442,
5348,CAUGHT,THROWN,161,3203,7680,4355,8317,26,14.976,3.185,15.311,1371831691,1371831849,0,0,0,0,0,0,0,0,0,0,1,1,13,1372209545,442,
5362,CAUGHT,THROWN,162,4355,8317,5010,8464,26,8.515,0.735,8.547,1371831849,1371832190,0,0,0,0,0,0,0,0,0,0,1,1,13,1372209545,442,
5374,CAUGHT,THROWN,163,5010,8464,3887,6748,26,-14.599,8.58,16.934,1371832190,1371831727,0,0,0,0,0,0,0,0,0,0,1,1,13,1372209545,442,
5377,CAUGHT,THROWN,164,3887,6748,4590,2402,26,9.139,21.73,23.574,1371831727,1371831624,0,0,0,0,0,0,0,0,0,0,1,1,13,1372209545,442,
5387,DROP,THROWN,165,4590,2402,5469,2092,26,11.427,1.55,11.532,1371831624,1371831912,0,0,0,0,0,0,0,0,1,0,1,1,13,1372209545,442,
5407,CAUGHT,THROWN,166,5479,2026,6055,2843,27,-7.488,4.085,8.53,0,0,0,0,0,1371831691,0,0,0,0,0,0,1,0,13,1372209545,442,
5415,POINT,THROWN,167,6055,2843,2197,3154,27,50.154,1.555,50.178,0,0,0,0,0,1371831849,0,0,0,0,0,1,1,0,13,1372209545,442,
6934,CAUGHT,THROWN,168,6289,4967,6504,7794,28,-2.795,14.135,14.409,0,0,0,0,0,1371832190,0,0,0,0,0,0,1,0,14,1372209545,442,
6941,CAUGHT,THROWN,169,6504,7794,5088,5082,28,18.408,13.56,22.863,0,0,0,0,0,1371831602,0,0,0,0,0,0,1,0,14,1372209545,442,
6954,CAUGHT,THROWN,170,5088,5082,4404,4281,28,8.892,4.005,9.752,0,0,0,0,0,1371832190,0,0,0,0,0,0,1,0,14,1372209545,442,
6957,CAUGHT,THROWN,171,4404,4281,4443,1176,28,-0.507,15.525,15.533,0,0,0,0,0,1371831849,0,0,0,0,0,0,1,0,14,1372209545,442,
6963,CAUGHT,THROWN,172,4443,1176,3887,1438,28,7.228,1.31,7.346,0,0,0,0,0,1371832059,0,0,0,0,0,0,1,0,14,1372209545,442,
6973,POINT,THROWN,173,3887,1438,2246,6863,28,21.333,27.125,34.509,0,0,0,0,0,1371831981,0,0,0,0,0,1,1,0,14,1372209545,442,
9652,CAUGHT,THROWN,174,8477,7892,7461,5016,29,13.208,14.38,19.525,1371831691,1371831727,0,0,0,0,0,0,0,0,0,0,0,1,15,1372209545,442,
9656,CAUGHT,THROWN,175,7461,5016,7891,7435,29,-5.59,12.095,13.324,1371831727,1371831691,0,0,0,0,0,0,0,0,0,0,0,1,15,1372209545,442,
9659,CAUGHT,THROWN,176,7891,7435,7344,3595,29,7.111,19.2,20.475,1371831691,1371831727,0,0,0,0,0,0,0,0,0,0,0,1,15,1372209545,442,
9660,CAUGHT,THROWN,177,7344,3595,6602,2255,29,9.646,6.7,11.745,1371831727,1371831691,0,0,0,0,0,0,0,0,0,0,0,1,15,1372209545,442,
9665,CAUGHT,THROWN,178,6602,2255,5391,1536,29,15.743,3.595,16.148,1371831691,1371832059,0,0,0,0,0,0,0,0,0,0,0,1,15,1372209545,442,
9669,CAUGHT,THROWN,179,5391,1536,6406,4020,29,-13.195,12.42,18.121,1371832059,1371831691,0,0,0,0,0,0,0,0,0,0,0,1,15,1372209545,442,
9677,CAUGHT,THROWN,180,6406,4020,6299,6307,29,1.391,11.435,11.519,1371831691,1371831727,0,0,0,0,0,0,0,0,0,0,0,1,15,1372209545,442,
9682,CAUGHT,THROWN,181,6299,6307,7334,5000,29,-13.455,6.535,14.958,1371831727,1371831691,0,0,0,0,0,0,0,0,0,0,0,1,15,1372209545,442,
9685,CAUGHT,THROWN,182,7334,5000,7080,2859,29,3.302,10.705,11.203,1371831691,1371831727,0,0,0,0,0,0,0,0,0,0,0,1,15,1372209545,442,
9718,CAUGHT,THROWN,183,7080,2859,5986,1503,29,14.222,6.78,15.755,1371831727,1371831691,0,0,0,0,0,0,0,0,0,0,0,1,15,1372209545,442,
9720,CAUGHT,THROWN,184,5986,1503,1680,1585,29,55.978,0.41,55.98,1371831691,0,0,0,0,0,0,0,0,1,0,0,0,1,15,1372209545,442,
9727,CAUGHT,THROWN,185,1680,1585,2666,2353,30,12.818,3.84,13.381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1372209545,442,
9731,CAUGHT,THROWN,186,2666,2353,3184,4951,30,6.734,12.99,14.632,0,0,0,0,0,1371831624,0,0,0,0,0,0,0,0,15,1372209545,442,
9742,POINT,THROWN,187,3184,4951,8311,4951,30,66.651,0,66.651,0,0,0,0,0,1371832103,0,0,0,0,0,1,0,0,15,1372209545,442,
9922,CAUGHT,THROWN,188,2236,7680,2422,4641,31,2.418,15.195,15.386,1371831691,1371831727,0,0,0,0,0,0,0,0,0,0,1,1,16,1372209545,442,
9933,CAUGHT,THROWN,189,2422,4641,3867,6585,31,18.785,9.72,21.151,1371831727,1371832190,0,0,0,0,0,0,0,0,0,0,1,1,16,1372209545,442,
9996,CAUGHT,THROWN,190,3867,6585,4688,8873,31,10.673,11.44,15.646,1371832190,1371831602,0,0,0,0,0,0,0,0,0,0,1,1,16,1372209545,442,
10003,CAUGHT,THROWN,191,4688,8873,5137,8350,31,5.837,2.615,6.396,1371831602,1371832190,0,0,0,0,0,0,0,0,0,0,1,1,16,1372209545,442,
10013,POINT,THROWN,192,5137,8350,9111,4902,31,51.662,17.24,54.463,1371832190,1371831849,0,0,0,0,0,0,0,0,0,1,1,1,16,1372209545,442,
10127,CAUGHT,THROWN,193,3945,6046,5029,7614,32,14.092,7.84,16.126,0,0,0,0,0,1371831547,0,0,0,0,0,0,0,0,17,1372209545,442,
10133,CAUGHT,THROWN,194,5029,7614,4502,5310,32,-6.851,11.52,13.403,0,0,0,0,0,1371832026,0,0,0,0,0,0,0,0,17,1372209545,442,
10143,CAUGHT,THROWN,195,4502,5310,4883,2402,32,4.953,14.54,15.36,0,0,0,0,0,1371831912,0,0,0,0,0,0,0,0,17,1372209545,442,
10154,CAUGHT,THROWN,196,4883,2402,5371,4118,32,6.344,8.58,10.671,0,0,0,0,0,1371832103,0,0,0,0,0,0,0,0,17,1372209545,442,
10161,CAUGHT,THROWN,197,5371,4118,5508,8807,32,1.781,23.445,23.513,0,0,0,0,0,1371832026,0,0,0,0,0,0,0,0,17,1372209545,442,
10170,CAUGHT,THROWN,198,5508,8807,5664,5294,32,2.028,17.565,17.682,0,0,0,0,0,1371832059,0,0,0,0,0,0,0,0,17,1372209545,442,
10182,CAUGHT,THROWN,199,5664,5294,6113,2222,32,5.837,15.36,16.432,0,0,0,0,0,1371832103,0,0,0,0,0,0,0,0,17,1372209545,442,
10189,CAUGHT,THROWN,200,6113,2222,5684,3578,32,-5.577,6.78,8.779,0,0,0,0,0,1371832059,0,0,0,0,0,0,0,0,17,1372209545,442,
10194,BLOCK,THROWN,201,5684,3578,6279,1748,32,7.735,9.15,11.981,0,0,0,0,0,1371832103,0,1,0,0,0,0,0,0,17,1372209545,442,
10234,CAUGHT,THROWN,202,6396,1258,5039,1634,33,17.641,1.88,17.741,1371832225,1371831547,0,0,0,0,0,0,0,0,0,0,0,1,17,1372209545,442,
10250,CAUGHT,THROWN,203,5039,1634,4766,2908,33,3.549,6.37,7.292,1371831547,1371832103,0,0,0,0,0,0,0,0,0,0,0,1,17,1372209545,442,
10254,CAUGHT,THROWN,204,4766,2908,4863,1650,33,-1.261,6.29,6.415,1371832103,1371831547,0,0,0,0,0,0,0,0,0,0,0,1,17,1372209545,442,
10264,CAUGHT,THROWN,205,4863,1650,4941,4493,33,-1.014,14.215,14.251,1371831547,1371832225,0,0,0,0,0,0,0,0,0,0,0,1,17,1372209545,442,
10274,CAUGHT,THROWN,206,4941,4493,4990,2663,33,-0.637,9.15,9.172,1371832225,1371831547,0,0,0,0,0,0,0,0,0,0,0,1,17,1372209545,442,
10284,GROUND_CONTACT,THROWN,207,4990,2663,2422,1765,33,33.384,4.49,33.685,1371831547,0,0,0,0,0,0,0,1,0,0,0,0,1,17,1372209545,442,
10311,CAUGHT,THROWN,208,2549,850,3779,2582,34,15.99,8.66,18.184,0,0,0,0,0,1371832225,0,0,0,0,0,0,0,0,17,1372209545,442,
10316,CAUGHT,THROWN,209,3779,2582,3066,6340,34,-9.269,18.79,20.952,0,0,0,0,0,1371831912,0,0,0,0,0,0,0,0,17,1372209545,442,
10326,CAUGHT,THROWN,210,3066,6340,3740,7892,34,8.762,7.76,11.704,0,0,0,0,0,1371831547,0,0,0,0,0,0,0,0,17,1372209545,442,
10336,GROUND_CONTACT,THROWN,211,3740,7892,7891,4493,34,53.963,16.995,56.576,0,0,0,0,0,1371831547,0,0,1,0,0,0,0,0,17,1372209545,442,
10411,CAUGHT,THROWN,212,7510,4837,6406,2255,35,14.352,12.91,19.304,1371832225,1371832103,0,0,0,0,0,0,0,0,0,0,0,1,17,1372209545,442,
10416,CAUGHT,THROWN,213,6406,2255,5986,1585,35,5.46,3.35,6.406,1371832103,1371832026,0,0,0,0,0,0,0,0,0,0,0,1,17,1372209545,442,
10426,POINT,THROWN,214,5986,1585,1338,2173,35,60.424,2.94,60.495,1371832026,1371832059,0,0,0,0,0,0,0,0,0,1,0,1,17,1372209545,442,
10637,CAUGHT,THROWN,215,8740,2533,7334,4216,36,18.278,8.415,20.122,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18,1372209545,442,
10653,CAUGHT,THROWN,216,7334,4216,6699,7549,36,8.255,16.665,18.598,0,0,0,0,0,1371831691,0,0,0,0,0,0,1,0,18,1372209545,442,
10660,CAUGHT,THROWN,217,6699,7549,5986,8023,36,9.269,2.37,9.567,0,0,0,0,0,1371832190,0,0,0,0,0,0,1,0,18,1372209545,442,
10674,CAUGHT,THROWN,218,5986,8023,5322,8039,36,8.632,0.08,8.632,0,0,0,0,0,1371831981,0,0,0,0,0,0,1,0,18,1372209545,442,
10694,CAUGHT,THROWN,219,5322,8039,5791,5931,36,-6.097,10.54,12.176,0,0,0,0,0,1371831691,0,0,0,0,0,0,1,0,18,1372209545,442,
10723,CAUGHT,THROWN,220,5791,5931,5576,3725,36,2.795,11.03,11.379,0,0,0,0,0,1371832190,0,0,0,0,0,0,1,0,18,1372209545,442,
10729,CAUGHT,THROWN,221,5576,3725,4619,1275,36,12.441,12.25,17.46,0,0,0,0,0,1371831602,0,0,0,0,0,0,1,0,18,1372209545,442,
10766,CAUGHT,THROWN,222,4619,1275,5107,2108,36,-6.344,4.165,7.589,0,0,0,0,0,1371831727,0,0,0,0,0,0,1,0,18,1372209545,442,
10777,CAUGHT,THROWN,223,5107,2108,5459,4281,36,-4.576,10.865,11.789,0,0,0,0,0,1371831691,0,0,0,0,0,0,1,0,18,1372209545,442,
10785,CAUGHT,THROWN,224,5459,4281,3896,1405,36,20.319,14.38,24.893,0,0,0,0,0,1371832190,0,0,0,0,0,0,1,0,18,1372209545,442,
10795,GROUND_CONTACT,THROWN,225,3896,1405,1904,1340,36,25.896,0.325,25.898,0,0,0,0,0,1371832190,0,0,1,0,0,0,1,0,18,1372209545,442,
10854,CAUGHT,THROWN,226,2461,2941,3027,3072,37,7.358,0.655,7.387,1371831727,1371831602,0,0,0,0,0,0,0,0,0,0,1,1,18,1372209545,442,
10869,CAUGHT,THROWN,227,3027,3072,3867,2958,37,10.92,0.57,10.935,1371831602,1371831691,0,0,0,0,0,0,0,0,0,0,1,1,18,1372209545,442,
10879,CAUGHT,THROWN,228,3867,2958,4561,3252,37,9.022,1.47,9.141,1371831691,1371831602,0,0,0,0,0,0,0,0,0,0,1,1,18,1372209545,442,
10885,CAUGHT,THROWN,229,4561,3252,4004,5147,37,-7.241,9.475,11.925,1371831602,1371831691,0,0,0,0,0,0,0,0,0,0,1,1,18,1372209545,442,
10888,CAUGHT,THROWN,230,4004,5147,4775,7696,37,10.023,12.745,16.214,1371831691,1371832190,0,0,0,0,0,0,0,0,0,0,1,1,18,1372209545,442,
10892,POINT,THROWN,231,4775,7696,9131,5245,37,56.628,12.255,57.939,1371832190,1371831981,0,0,0,0,0,0,0,0,0,1,1,1,18,1372209545,442,
11020,CAUGHT,THROWN,232,1348,8121,2480,4788,38,14.716,16.665,22.232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1372209545,442,
11022,CAUGHT,THROWN,233,2480,4788,3428,4592,38,12.324,0.98,12.363,0,0,0,0,0,1371831624,0,0,0,0,0,0,0,0,19,1372209545,442,
11027,CAUGHT,THROWN,234,3428,4592,3564,7778,38,1.768,15.93,16.028,0,0,0,0,0,1371832059,0,0,0,0,0,0,0,0,19,1372209545,442,
11052,CAUGHT,THROWN,235,3564,7778,6104,7614,38,33.02,0.82,33.03,0,0,0,0,0,1371832103,0,0,0,0,0,0,0,0,19,1372209545,442,
11068,CAUGHT,THROWN,236,6104,7614,6367,6585,38,3.419,5.145,6.177,0,0,0,0,0,1371832147,0,0,0,0,0,0,0,0,19,1372209545,442,
11079,CAUGHT,THROWN,237,6367,6585,6650,5425,38,3.679,5.8,6.868,0,0,0,0,0,1371831624,0,0,0,1,0,0,0,0,19,1372209545,442,
11101,CAUGHT,THROWN,238,6650,5425,5557,7304,39,14.209,9.395,17.034,1371831624,1371831849,0,0,0,0,0,0,0,0,0,0,0,1,19,1372209545,442,
11104,CAUGHT,THROWN,239,5557,7304,4590,7353,39,12.571,0.245,12.573,1371831849,1371832147,0,0,0,0,0,0,0,0,0,0,0,1,19,1372209545,442,
11113,CAUGHT,THROWN,240,4590,7353,5469,6193,39,-11.427,5.8,12.815,1371832147,1371831849,0,0,0,0,0,0,0,0,0,0,0,1,19,1372209545,442,
11154,CAUGHT,THROWN,241,5469,6193,4902,2680,39,7.371,17.565,19.049,1371831849,1371832026,0,0,0,0,0,0,0,0,0,0,0,1,19,1372209545,442,
11174,CAUGHT,THROWN,242,4902,2680,4180,1552,39,9.386,5.64,10.95,1371832026,1371832103,0,0,0,0,0,0,0,0,0,0,0,1,19,1372209545,442,
11178,CAUGHT,THROWN,243,4180,1552,3467,1454,39,9.269,0.49,9.282,1371832103,1371831849,0,0,0,0,0,0,0,0,0,0,0,1,19,1372209545,442,
11184,POINT,THROWN,244,3467,1454,1807,1503,39,21.58,0.245,21.581,1371831849,1371832103,0,0,0,0,0,0,0,0,0,1,0,1,19,1372209545,442,
11286,CAUGHT,THROWN,245,9258,5408,7598,5359,40,21.58,0.245,21.581,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,1372209545,442,
11321,CAUGHT,THROWN,246,7598,5359,7119,7680,40,6.227,11.605,13.17,0,0,0,0,0,1371831762,0,0,0,0,0,0,1,0,20,1372209545,442,
11380,CAUGHT,THROWN,247,7119,7680,6484,5523,40,8.255,10.785,13.582,0,0,0,0,0,1371832190,0,0,0,0,0,0,1,0,20,1372209545,442,
11383,POINT,THROWN,248,6484,5523,1934,2974,40,59.15,12.745,60.507,0,0,0,0,0,1371831602,0,0,0,0,0,1,1,0,20,1372209545,442,
11511,CAUGHT,THROWN,249,7246,5621,6738,1846,41,6.604,18.875,19.997,1371832225,1371832190,0,0,0,0,0,0,0,0,0,0,0,1,21,1372209545,442,
11519,CAUGHT,THROWN,250,6738,1846,5430,1438,41,17.004,2.04,17.126,1371832190,1371831624,0,0,0,0,0,0,0,0,0,0,0,1,21,1372209545,442,
11522,CAUGHT,THROWN,251,5430,1438,4756,1307,41,8.762,0.655,8.786,1371831624,1371831691,0,0,0,0,0,0,0,0,0,0,0,1,21,1372209545,442,
11526,CAUGHT,THROWN,252,4756,1307,5889,3007,41,-14.729,8.5,17.006,1371831691,1371832190,0,0,0,0,0,0,0,0,0,0,0,1,21,1372209545,442,
11553,CAUGHT,THROWN,253,5889,3007,5488,7484,41,5.213,22.385,22.984,1371832190,1371831624,0,0,0,0,0,0,0,0,0,0,0,1,21,1372209545,442,
11556,CAUGHT,THROWN,254,5488,7484,4590,3758,41,11.674,18.63,21.985,1371831624,1371831727,0,0,0,0,0,0,0,0,0,0,0,1,21,1372209545,442,
11560,CAUGHT,THROWN,255,4590,3758,3994,1895,41,7.748,9.315,12.116,1371831727,1371831691,0,0,0,0,0,0,0,0,0,0,0,1,21,1372209545,442,
11564,CAUGHT,THROWN,256,3994,1895,3281,1356,41,9.269,2.695,9.653,1371831691,1371832147,0,0,0,0,0,0,0,0,0,0,0,1,21,1372209545,442,
11570,POINT,THROWN,257,3281,1356,1992,1405,41,16.757,0.245,16.759,1371832147,1371832190,0,0,0,0,0,0,0,0,0,1,0,1,21,1372209545,442,
11696,CAUGHT,THROWN,258,6270,4935,5898,8284,42,4.836,16.745,17.429,0,0,0,0,0,1371831602,0,0,0,0,0,0,1,0,22,1372209545,442,
11699,CAUGHT,THROWN,259,5898,8284,6123,5147,42,-2.925,15.685,15.955,0,0,0,0,0,1371832026,0,0,0,0,0,0,1,0,22,1372209545,442,
11710,CAUGHT,THROWN,260,6123,5147,5840,7663,42,3.679,12.58,13.107,0,0,0,0,0,1371831602,0,0,0,0,0,0,1,0,22,1372209545,442,
11728,CAUGHT,THROWN,261,5840,7663,5156,5229,42,8.892,12.17,15.072,0,0,0,0,0,1371832103,0,0,0,0,0,0,1,0,22,1372209545,442,
11741,CAUGHT,THROWN,262,5156,5229,5459,2500,42,-3.939,13.645,14.202,0,0,0,0,0,1371831981,0,0,0,0,0,0,1,0,22,1372209545,442,
11751,CAUGHT,THROWN,263,5459,2500,5732,5310,42,-3.549,14.05,14.491,0,0,0,0,0,1371832103,0,0,0,0,0,0,1,0,22,1372209545,442,
11764,CAUGHT,THROWN,264,5732,5310,5850,8578,42,-1.534,16.34,16.412,0,0,0,0,0,1371832026,0,0,0,0,0,0,1,0,22,1372209545,442,
11774,CAUGHT,THROWN,265,5850,8578,5400,2631,42,5.85,29.735,30.305,0,0,0,0,0,1371831849,0,0,0,0,0,0,1,0,22,1372209545,442,
11784,CAUGHT,THROWN,266,5400,2631,4941,1634,42,5.967,4.985,7.775,0,0,0,0,0,1371831981,0,0,0,0,0,0,1,0,22,1372209545,442,
11794,BLOCK,THROWN,267,4941,1634,1992,1471,42,38.337,0.815,38.346,0,0,0,0,0,1371831912,0,1,0,0,0,0,1,0,22,1372209545,442,
11826,CAUGHT,THROWN,268,2451,1422,2393,3971,43,-0.754,12.745,12.767,1371831849,1371831981,0,0,0,0,0,0,0,0,0,0,1,1,22,1372209545,442,
11830,CAUGHT,THROWN,269,2393,3971,2021,2631,43,-4.836,6.7,8.263,1371831981,1371831849,0,0,0,0,0,0,0,0,0,0,1,1,22,1372209545,442,
11839,CAUGHT,THROWN,270,2021,2631,2588,6601,43,7.371,19.85,21.174,1371831849,1371831602,0,0,0,0,0,0,0,0,0,0,1,1,22,1372209545,442,
11854,CAUGHT,THROWN,271,2588,6601,3994,8758,43,18.278,10.785,21.223,1371831602,1371831912,0,0,0,0,0,0,0,0,0,0,1,1,22,1372209545,442,
11866,CAUGHT,THROWN,272,3994,8758,4053,7369,43,0.767,6.945,6.987,1371831912,1371831762,0,0,0,0,0,0,0,0,0,0,1,1,22,1372209545,442,
11884,CAUGHT,THROWN,273,4053,7369,3525,8382,43,-6.864,5.065,8.53,1371831762,1371831849,0,0,0,0,0,0,0,0,0,0,1,1,22,1372209545,442,
11895,GROUND_CONTACT,THROWN,274,3525,8382,5186,7696,43,21.593,3.43,21.864,1371831849,0,0,0,0,0,0,0,1,0,0,0,1,1,22,1372209545,442,
11933,CAUGHT,THROWN,275,5303,7859,5117,6291,44,2.418,7.84,8.204,0,0,0,0,0,1371831602,0,0,0,0,0,0,1,0,22,1372209545,442,
11938,CAUGHT,THROWN,276,5117,6291,4336,5131,44,10.153,5.8,11.693,0,0,0,0,0,1371831762,0,0,0,0,0,0,1,0,22,1372209545,442,
11950,CAUGHT,THROWN,277,4336,5131,3564,5098,44,10.036,0.165,10.037,0,0,0,0,0,1371832026,0,0,0,0,0,0,1,0,22,1372209545,442,
11960,POINT,THROWN,278,3564,5098,2344,7696,44,15.86,12.99,20.501,0,0,0,0,0,1371831912,0,0,0,0,0,1,1,0,22,1372209545,442,
12052,CAUGHT,THROWN,279,8008,7990,7686,3725,45,4.186,21.325,21.732,1371832190,1371831727,0,0,0,0,0,0,0,0,0,0,0,1,23,1372209545,442,
12058,CAUGHT,THROWN,280,7686,3725,7803,6585,45,-1.521,14.3,14.381,1371831727,1371832190,0,0,0,0,0,0,0,0,0,0,0,1,23,1372209545,442,
12111,CAUGHT,THROWN,281,7803,6585,7568,1797,45,3.055,23.94,24.134,1371832190,1371831691,0,0,0,0,0,0,0,0,0,0,0,1,23,1372209545,442,
12120,CAUGHT,THROWN,282,7568,1797,7793,3121,45,-2.925,6.62,7.237,1371831691,1371831547,0,0,0,0,0,0,0,0,0,0,0,1,23,1372209545,442,
12123,CAUGHT,THROWN,283,7793,3121,7842,7386,45,-0.637,21.325,21.335,1371831547,1371832190,0,0,0,0,0,0,0,0,0,0,0,1,23,1372209545,442,
12126,CAUGHT,THROWN,284,7842,7386,7891,4771,45,-0.637,13.075,13.091,1371832190,1371831547,0,0,0,0,0,0,0,0,0,0,0,1,23,1372209545,442,
12132,CAUGHT,THROWN,285,7891,4771,6563,1356,45,17.264,17.075,24.282,1371831547,1371832147,0,0,0,0,0,0,0,0,0,0,0,1,23,1372209545,442,
12138,CAUGHT,THROWN,286,6563,1356,5410,2516,45,14.989,5.8,16.072,1371832147,1371832059,0,0,0,0,0,0,0,0,0,0,0,1,23,1372209545,442,
12144,CAUGHT,THROWN,287,5410,2516,4990,3971,45,5.46,7.275,9.096,1371832059,1371831624,0,0,0,0,0,0,0,0,0,0,0,1,23,1372209545,442,
12151,CAUGHT,THROWN,288,4990,3971,5078,5245,45,-1.144,6.37,6.472,1371831624,1371832147,0,0,0,0,0,0,0,0,0,0,0,1,23,1372209545,442,
12157,CAUGHT,THROWN,289,5078,5245,5137,2108,45,-0.767,15.685,15.704,1371832147,1371831727,0,0,0,0,0,0,0,0,0,0,0,1,23,1372209545,442,
12161,CAUGHT,THROWN,290,5137,2108,5693,5180,45,-7.228,15.36,16.976,1371831727,1371832147,0,0,0,0,0,0,0,0,0,0,0,1,23,1372209545,442,
12165,CAUGHT,THROWN,291,5693,5180,5996,2892,45,-3.939,11.44,12.099,1371832147,1371831727,0,0,0,0,0,0,0,0,0,0,0,1,23,1372209545,442,
12167,CAUGHT,THROWN,292,5996,2892,5938,6095,45,0.754,16.015,16.033,1371831727,1371831624,0,0,0,0,0,0,0,0,0,0,0,1,23,1372209545,442,
12170,CAUGHT,THROWN,293,5938,6095,5371,4804,45,7.371,6.455,9.798,1371831624,1371831727,0,0,0,0,0,0,0,0,0,0,0,1,23,1372209545,442,
12182,POINT,THROWN,294,5371,4804,2324,4477,45,39.611,1.635,39.645,1371831727,1371831691,0,0,0,0,0,0,0,0,0,1,0,1,23,1372209545,442,
12301,CAUGHT,THROWN,295,5557,4248,5166,7908,46,5.083,18.3,18.993,0,0,0,0,0,1371831762,0,0,0,0,0,0,1,0,24,1372209545,442,
12460,CAUGHT,THROWN,296,5166,7908,5156,5000,46,0.13,14.54,14.541,0,0,0,0,0,1371832103,0,0,0,0,0,0,1,0,24,1372209545,442,
12470,CAUGHT,THROWN,297,5156,5000,5049,1503,46,1.391,17.485,17.54,0,0,0,0,0,1371831602,0,0,0,0,0,0,1,0,24,1372209545,442,
12479,CAUGHT,THROWN,298,5049,1503,5400,2239,46,-4.563,3.68,5.862,0,0,0,0,0,1371831762,0,0,0,0,0,0,1,0,24,1372209545,442,
12487,CAUGHT,THROWN,299,5400,2239,5244,4575,46,2.028,11.68,11.855,0,0,0,0,0,1371832190,0,0,0,0,0,0,1,0,24,1372209545,442,
12494,CAUGHT,THROWN,300,5244,4575,5039,2124,46,2.665,12.255,12.541,0,0,0,0,0,1371831849,0,0,0,0,0,0,1,0,24,1372209545,442,
12500,CAUGHT,THROWN,301,5039,2124,5039,3938,46,0,9.07,9.07,0,0,0,0,0,1371832026,0,0,0,0,0,0,1,0,24,1372209545,442,
12513,CAUGHT,THROWN,302,5039,3938,4883,5294,46,2.028,6.78,7.077,0,0,0,0,0,1371832190,0,0,0,0,0,0,1,0,24,1372209545,442,
12518,CAUGHT,THROWN,303,4883,5294,5039,2778,46,-2.028,12.58,12.742,0,0,0,0,0,1371831849,0,0,0,0,0,0,1,0,24,1372209545,442,
12527,CAUGHT,THROWN,304,5039,2778,3818,3775,46,15.873,4.985,16.637,0,0,0,0,0,1371832026,0,0,0,0,0,0,1,0,24,1372209545,442,
12538,CAUGHT,THROWN,305,3818,3775,3799,2042,46,0.247,8.665,8.669,0,0,0,0,0,1371831762,0,0,0,0,0,0,1,0,24,1372209545,442,
12548,CAUGHT,THROWN,306,3799,2042,3301,1225,46,6.474,4.085,7.655,0,0,0,0,0,1371831912,0,0,0,0,0,0,1,0,24,1372209545,442,
12559,POINT,THROWN,307,3301,1225,1924,1340,46,17.901,0.575,17.91,0,0,0,0,0,1371832103,0,0,0,0,0,1,1,0,24,1372209545,442,
12704,CAUGHT,THROWN,308,6318,5016,5186,5948,47,14.716,4.66,15.436,1371831727,1371831624,0,0,0,0,0,0,0,0,0,0,0,1,25,1372209545,442,
12710,CAUGHT,THROWN,309,5186,5948,5723,4624,47,-6.981,6.62,9.621,1371831624,1371832225,0,0,0,0,0,0,0,0,0,0,0,1,25,1372209545,442,
12716,CAUGHT,THROWN,310,5723,4624,5166,2386,47,7.241,11.19,13.328,1371832225,1371831727,0,0,0,0,0,0,0,0,0,0,0,1,25,1372209545,442,
12727,CAUGHT,THROWN,311,5166,2386,4404,1373,47,9.906,5.065,11.126,1371831727,1371831547,0,0,0,0,0,0,0,0,0,0,0,1,25,1372209545,442,
12768,BLOCK,THROWN,312,4404,1373,3857,1062,47,7.111,1.555,7.279,1371831547,0,0,0,0,0,0,1,0,0,0,0,0,1,25,1372209545,442,
12790,POINT,THROWN,313,3809,1078,9092,4886,48,68.679,19.04,71.269,0,0,0,0,0,1371832225,0,0,0,0,0,1,0,0,25,1372209545,442,
12934,CAUGHT,THROWN,314,2080,4771,3311,3971,49,16.003,4,16.495,1371831727,1371831849,0,0,0,0,0,0,0,0,0,0,1,1,26,1372209545,442,
12937,CAUGHT,THROWN,315,3311,3971,4043,1438,49,9.516,12.665,15.842,1371831849,1371832059,0,0,0,0,0,0,0,0,0,0,1,1,26,1372209545,442,
